Image,GLCM_ASM_Mean,GLCM_Contrast_Mean,GLCM_Correlation_Mean,GLCM_SumOfSquaresVariance_Mean,GLCM_InverseDifferenceMoment_Mean,GLCM_SumAverage_Mean,GLCM_SumVariance_Mean,GLCM_SumEntropy_Mean,GLCM_Entropy_Mean,GLCM_DifferenceVariance_Mean,GLCM_DifferenceEntropy_Mean,GLCM_Information1_Mean,GLCM_Information2_Mean,GLCM_MaximalCorrelationCoefficient_Mean,GLCM_ASM_Range,GLCM_Contrast_Range,GLCM_Correlation_Range,GLCM_SumOfSquaresVariance_Range,GLCM_InverseDifferenceMoment_Range,GLCM_SumAverage_Range,GLCM_SumVariance_Range,GLCM_SumEntropy_Range,GLCM_Entropy_Range,GLCM_DifferenceVariance_Range,GLCM_DifferenceEntropy_Range,GLCM_Information1_Range,GLCM_Information2_Range,GLCM_MaximalCorrelationCoefficient_Range,Label
10_1.jpg,0.0003104187383964437,226.133437716579,0.8679621337107106,856.3009621376057,0.11794362749916375,247.8422813182103,3199.070410833844,7.823941300569492,12.47948814289204,0.00019148362351994758,4.764231970282875,-0.18263512250918182,0.9517287593409886,5.9835454637370695,0.00023105975842228535,267.7536399226737,0.15625703165725124,1.9629618043945811,0.08052000173687048,1.6684715668966987,267.7833911404741,0.04492771055080613,1.1199879550427205,0.00016501291481273693,1.1674694933434013,0.16308969087597672,0.07011118213283762,1.0380227002233822,dry
10_10.jpg,0.0002900411293321573,226.682160714141,0.8825582946643749,965.0159178187689,0.12072544443311305,240.9669282342246,3633.3815105609247,7.908499659323921,12.54309946548395,0.0001910243417787151,4.744729745716095,-0.19433077264007415,0.9603541241687545,5.873536735329528,0.00020242304143060086,252.32473523578113,0.13065156028248925,1.8049171345737705,0.0836183024454578,1.8276783708805624,250.82029558246722,0.0371743299561107,1.0361015199099892,0.0001445441185952174,1.046409596150757,0.14910355141723972,0.0558211447182575,1.1512901163403342,dry
10_11.jpg,0.00029619538705085075,214.41252300648205,0.8850817874097262,932.8498284509058,0.1203892306025662,242.87584628865787,3516.9867907971325,7.879730013393374,12.497786195937197,0.00019521235580897056,4.719739059276825,-0.19349376796056356,0.9594844464050707,5.924383066565264,0.00020294389778043268,253.67872874870008,0.13592377466362593,1.6860046917408908,0.08235075617165058,1.8158268140576297,254.3945708688043,0.039838286311544735,1.0498728944807034,0.00014772284901622598,1.0724602428840315,0.15182696565010406,0.059114726944952456,1.2165094314299782,dry
10_12.jpg,0.0003152542139250092,197.39998229111728,0.89382972482821,929.4258376636964,0.1270208236669457,233.40813616817064,3520.3033683636613,7.8745748261730615,12.411945778144439,0.00022154105318052713,4.662972578325211,-0.2033618219206532,0.9646755307380691,5.8923209122438545,0.00021404720943379174,209.3195180729421,0.11240667748921684,4.7584387254191824,0.08879525309536294,1.762763461714428,207.5033915937238,0.029847328351989333,0.9836945182606609,0.0001633522060935333,1.003372156460304,0.14226700046553456,0.04701783505136847,1.318755525016365,dry
10_13.jpg,0.0002813643584978892,216.29047197488867,0.8935572429132611,1015.9133070668843,0.1211465631022152,243.0265864101758,3847.3627562926417,7.9510308171326995,12.54441381854781,0.00019037856733212716,4.707451831562796,-0.20465834427138987,0.9665432251450952,5.918547118431703,0.000180201117738516,253.6494712707916,0.12475094697316425,2.927222525997422,0.08582108495944481,1.787065109458723,254.5846394897235,0.035016204269256335,1.0065229721406315,0.00013312702231869667,1.033970662772019,0.14409374524880436,0.048138748761163974,1.2032101103264132,dry
10_14.jpg,0.00029353739106165487,201.4641758783678,0.8989013276469601,996.3256335111187,0.12525852418289024,241.83414119274295,3783.8383581660974,7.915424896036872,12.485769377925534,0.00021075976847553788,4.675124877733768,-0.20411570740567078,0.9656150218236215,5.861721233226117,0.00019745335078467612,225.7466112249271,0.11325726874311415,1.250357420733053,0.08996056002052145,1.7533635585159857,225.38785489998554,0.037511670618318504,1.027055509154982,0.00016112676648521876,1.0571085649809153,0.14776217502542696,0.04733505393010362,1.295798088545248,dry
10_15.jpg,0.00028484156862657853,199.14426856919454,0.9063169872486017,1062.8344019943042,0.12754791534851836,238.2398341693073,4052.193339408024,8.000517031708743,12.541148695604459,0.00020727130774573943,4.654058020292042,-0.216272132057743,0.9720399227649307,5.826317430432864,0.00018833239971752274,222.34557356729687,0.10455905836668877,2.124723694369095,0.08698614272080252,1.6582914936346924,223.33192016954854,0.028232769176944394,1.002741877808548,0.0001481883461471206,1.023357553848871,0.14273007589357306,0.03741540415742861,1.2751375634499844,dry
10_16.jpg,0.0002796600415847694,204.92060952563492,0.9079479323637678,1112.975916687232,0.1238007129611853,243.20936445647766,4246.983057223291,8.009872438346235,12.564601264531023,0.0002010867090345117,4.671268922095058,-0.2150412822874689,0.9715834889536967,6.0052407884511645,0.00020703179139947687,227.03050670712275,0.1019082801096527,2.950002808607678,0.08253583821199646,1.6469664756497195,226.17827688647958,0.026408903814868268,1.0813090069788096,0.00016235657830386443,1.1067616137976906,0.15361137107501685,0.03951248071198976,1.381913948474879,dry
10_17.jpg,0.000249584771290642,225.51457516460644,0.9011557594549019,1140.716748496511,0.1199506800769315,239.35390495188136,4337.352418821428,8.064294506129531,12.71031758856259,0.00018515768148699778,4.749676217902493,-0.20936281916560723,0.9697108145016083,5.962516036047977,0.00018243239407964736,260.2567840758293,0.11403316467083124,2.2132769640611514,0.0854669196676003,1.8311334935303876,261.51976867366466,0.03507401124640097,1.0930604544679507,0.00014619521634814486,1.1024424172689145,0.15405733010285053,0.04344612797720715,1.2885919985561305,dry
10_18.jpg,0.0002597351766013438,223.16731630344,0.8944415208347329,1056.9802611787018,0.11870403461477755,243.26463251563493,4004.7537284113587,8.008307239140215,12.664187050936146,0.00019126632373012237,4.758816345525384,-0.2022723855160785,0.9662427253560525,5.923527014495095,0.00018510084804489508,266.10300946741523,0.12579066768619074,1.4218035444137058,0.07585674988692218,1.8064315389552803,263.0140643889972,0.0374140260075162,1.0764923542119629,0.0001520273662930769,1.0972449946144218,0.15267394650529673,0.051430407143399526,1.2156467576603953,dry
